prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,4,992,285.800000
0,0,5,992,285.490000
0,0,6,992,285.250000
0,0,7,992,284.910000
0,0,8,992,285.200000
0,0,9,992,284.550000
0,0,10,992,282.600000
0,0,11,992,279.510000
0,0,12,992,285.140000
0,0,13,992,283.510000
0,0,14,992,284.430000
0,0,15,992,285.800000
0,0,16,992,283.760000
0,0,17,992,286.140000
0,0,18,992,288.780000
0,0,19,992,287.590000
0,0,20,992,291.990000
0,0,21,992,289.840000
0,0,22,992,283.780000
0,0,23,992,283.680000
0,0,24,992,286.270000
0,0,25,992,292.230000
0,0,26,992,289.620000
0,0,27,992,285.280000
0,0,28,992,285.990000
0,0,29,992,290.060000
0,0,30,992,289.930000
0,0,31,992,286.860000
0,0,32,992,287.190000
0,0,1,1024,286.480000
0,0,2,1024,283.050000
0,0,3,1024,285.810000
0,0,4,1024,286.960000
0,0,5,1024,291.450000
0,0,6,1024,285.450000
0,0,7,1024,291.750000
0,0,8,1024,288.740000
0,0,9,1024,282.260000
0,0,10,1024,287.100000
0,0,11,1024,282.001000
0,0,12,1024,282.570000
0,0,13,1024,290.240000
0,0,14,1024,292.010000
0,0,15,1024,288.610000
0,0,16,1024,290.430000
0,0,17,1024,289.680000
0,0,18,1024,290.050000
0,0,19,1024,290.310000
0,0,20,1024,289.030000
0,0,21,1024,290.970000
0,0,22,1024,285.000000
0,0,23,1024,285.790000
0,0,24,1024,287.870000
0,0,25,1024,283.520000
0,0,26,1024,289.100000
0,0,27,1024,286.660000
0,0,28,1024,287.350000
0,0,29,1024,289.630000
0,0,30,1024,290.730000
0,0,31,1024,286.120000
0,0,32,1024,287.960000
0,0,1,1024,345.040000
0,0,2,1024,341.780000
0,0,3,1024,282.920000
0,0,4,1024,287.870000
0,0,5,1024,288.560000
0,0,6,1024,281.920000
0,0,7,1024,277.740000
0,0,8,1024,282.640000
0,0,9,1024,286.780000
0,0,10,1024,284.110000
0,0,11,1024,287.740000
0,0,12,1024,290.000000
0,0,13,1024,287.090000
0,0,14,1024,287.290000
0,0,15,1024,283.940000
0,0,16,1024,286.440000
0,0,17,1024,288.790000
0,0,18,1024,290.860000
0,0,19,1024,286.830000
0,0,20,1024,283.440000
0,0,21,1024,286.560000
0,0,22,1024,286.870000
0,0,23,1024,283.050000
0,0,24,1024,285.980000
0,0,25,1024,285.220000
0,0,26,1024,287.190000
0,0,27,1024,292.390000
0,0,28,1024,288.480000
0,0,29,1024,289.800000
0,0,30,1024,289.970000
0,0,31,1024,288.890000
0,0,32,1024,291.259000
0,0,1,1088,285.290000
0,0,2,1088,283.930000
0,0,3,1088,285.910000
0,0,4,1088,289.300000
0,0,5,1088,287.840000
0,0,6,1088,285.190000
0,0,7,1088,288.790000
0,0,8,1088,284.320000
0,0,9,1088,292.180000
0,0,10,1088,286.430000
0,0,11,1088,284.050000
0,0,12,1088,281.810000
0,0,13,1088,287.240000
0,0,14,1088,282.470000
0,0,15,1088,281.090000
0,0,16,1088,285.160000
0,0,17,1088,286.860000
0,0,18,1088,281.630000
0,0,19,1088,282.360000
0,0,20,1088,281.850000
0,0,21,1088,278.530000
0,0,22,1088,283.300000
0,0,23,1088,281.150000
0,0,24,1088,281.500000
0,0,25,1088,285.390000
0,0,26,1088,281.530000
0,0,27,1088,283.330000
0,0,28,1088,284.440000
0,0,29,1088,284.290000
0,0,30,1088,280.160000
0,0,31,1088,284.270000
0,0,32,1088,283.450000
0,0,1,1152,283.680000
0,0,2,1152,282.860000
0,0,3,1152,281.310000
0,0,4,1152,285.590000
0,0,5,1152,285.090000
0,0,6,1152,285.150000
0,0,7,1152,285.330000
0,0,8,1152,283.910000
0,0,9,1152,282.770000
0,0,10,1152,279.260000
0,0,11,1152,284.400000
0,0,12,1152,279.490000
0,0,13,1152,281.540000
0,0,14,1152,282.140000
0,0,15,1152,288.710000
0,0,16,1152,281.240000
0,0,17,1152,285.080000
0,0,18,1152,284.020000
0,0,19,1152,282.320000
0,0,20,1152,283.640000
0,0,21,1152,283.770000
0,0,22,1152,280.090000
0,0,23,1152,281.450000
0,0,24,1152,287.910000
0,0,25,1152,282.970000
0,0,26,1152,284.000000
0,0,27,1152,282.330000
0,0,28,1152,279.460000
0,0,29,1152,284.880000
0,0,30,1152,279.370000
0,0,31,1152,282.199000
0,0,32,1152,285.980000
0,0,1,1216,287.710000
0,0,2,1216,280.390000
0,0,3,1216,284.290000
0,0,4,1216,284.920000
0,0,5,1216,281.420000
0,0,6,1216,283.940000
0,0,7,1216,284.280000
0,0,8,1216,285.470000
0,0,9,1216,283.860000
0,0,10,1216,284.900000
0,0,11,1216,283.160000
0,0,12,1216,278.060000
0,0,13,1216,280.410000
0,0,14,1216,280.240000
0,0,15,1216,287.820000
0,0,16,1216,283.690000
0,0,17,1216,286.230000
0,0,18,1216,285.110000
0,0,19,1216,289.750000
0,0,20,1216,290.310000
0,0,21,1216,281.900000
0,0,22,1216,291.110000
0,0,23,1216,294.680000
0,0,24,1216,287.970000
0,0,25,1216,292.000000
0,0,26,1216,294.590000
0,0,27,1216,295.920000
0,0,28,1216,286.060000
0,0,29,1216,287.490000
0,0,30,1216,290.920000
0,0,31,1216,295.880000
0,0,32,1216,293.250000
0,0,1,1280,302.040000
0,0,2,1280,298.830000
0,0,3,1280,301.540000
0,0,4,1280,296.110000
0,0,5,1280,292.480000
0,0,6,1280,291.090000
0,0,7,1280,287.069000
0,0,8,1280,289.380000
0,0,9,1280,291.870000
0,0,10,1280,302.260000
0,0,11,1280,291.620000
0,0,12,1280,288.810000
0,0,13,1280,285.410000
0,0,14,1280,295.800000
0,0,15,1280,291.270000
0,0,16,1280,293.190000
0,0,17,1280,285.680000
0,0,18,1280,288.850000
0,0,19,1280,292.370000
0,0,20,1280,285.920000
0,0,21,1280,290.890000
0,0,22,1280,292.210000
0,0,23,1280,289.160000
0,0,24,1280,285.790000
0,0,25,1280,291.460000
0,0,26,1280,290.610000
0,0,27,1280,286.690000
0,0,28,1280,288.530000
0,0,29,1280,285.680000
0,0,30,1280,288.290000
0,0,31,1280,288.280000
0,0,32,1280,283.290000
0,0,1,1344,284.550000
0,0,2,1344,292.070000
0,0,3,1344,284.720000
0,0,4,1344,283.610000
0,0,5,1344,286.190000
0,0,6,1344,283.890000
0,0,7,1344,285.780000
0,0,8,1344,289.080000
0,0,9,1344,286.030000
0,0,10,1344,292.680000
0,0,11,1344,289.050000
0,0,12,1344,286.430000
0,0,13,1344,288.050000
0,0,14,1344,284.450000
0,0,15,1344,282.870000
0,0,16,1344,285.430000
0,0,17,1344,289.050000
0,0,18,1344,292.480000
0,0,19,1344,284.380000
0,0,20,1344,288.020000
0,0,21,1344,283.030000
0,0,22,1344,286.420000
0,0,23,1344,288.120000
0,0,24,1344,290.501000
0,0,25,1344,292.820000
0,0,26,1344,288.000000
0,0,27,1344,286.330000
0,0,28,1344,289.090000
0,0,29,1344,281.780000
0,0,30,1344,286.680000
0,0,31,1344,286.850000
0,0,32,1344,280.770000
0,0,1,1408,282.490000
0,0,2,1408,285.160000
0,0,3,1408,282.730000
0,0,4,1408,282.540000
0,0,5,1408,279.640000
0,0,6,1408,286.760000
0,0,7,1408,285.580000
0,0,8,1408,284.650000
0,0,9,1408,286.750000
0,0,10,1408,283.170000
0,0,11,1408,285.460000
0,0,12,1408,285.850000
0,0,13,1408,287.390000
0,0,14,1408,287.680000
0,0,15,1408,285.770000
0,0,16,1408,287.860000
0,0,17,1408,284.791000
0,0,18,1408,284.240000
0,0,19,1408,283.650000
0,0,20,1408,286.250000
0,0,21,1408,288.810000
0,0,22,1408,282.700000
0,0,23,1408,283.820000
0,0,24,1408,284.570000
0,0,25,1408,286.580000
0,0,26,1408,285.590000
0,0,27,1408,282.960000
0,0,28,1408,281.820000
0,0,29,1408,281.520000
0,0,30,1408,287.650000
0,0,31,1408,281.940000
0,0,32,1408,284.980000
0,0,1,1472,283.810000
0,0,2,1472,282.940000
0,0,3,1472,280.730000
0,0,4,1472,279.010000
0,0,5,1472,283.610000
0,0,6,1472,281.690000
0,0,7,1472,284.340000
0,0,8,1472,286.020000
0,0,9,1472,283.670000
0,0,10,1472,283.840000
0,0,11,1472,280.140000
0,0,12,1472,282.830000
0,0,13,1472,279.920000
0,0,14,1472,281.470000
0,0,15,1472,286.280000
0,0,16,1472,284.260000
0,0,17,1472,287.440000
0,0,18,1472,283.080000
0,0,19,1472,284.810000
0,0,20,1472,277.940000
0,0,21,1472,281.140000
0,0,22,1472,285.470000
0,0,23,1472,288.540000
0,0,24,1472,284.740000
0,0,25,1472,283.160000
0,0,26,1472,284.010000
0,0,27,1472,286.540000
0,0,28,1472,285.310000
0,0,29,1472,285.040000
0,0,30,1472,288.810000
0,0,31,1472,288.120000
0,0,32,1472,283.740000
0,0,1,1536,285.760000
0,0,2,1536,286.700000
0,0,3,1536,287.660000
0,0,4,1536,285.400000
0,0,5,1536,291.110000
0,0,6,1536,286.470000
0,0,7,1536,290.930000
0,0,8,1536,282.540000
0,0,9,1536,282.030000
0,0,10,1536,288.250000
0,0,11,1536,279.880000
0,0,12,1536,286.520000
0,0,13,1536,285.520000
0,0,14,1536,282.190000
0,0,15,1536,287.660000
0,0,16,1536,281.970000
0,0,17,1536,289.100000
0,0,18,1536,283.020000
0,0,19,1536,284.590000
0,0,20,1536,284.820000
0,0,21,1536,284.910000
0,0,22,1536,289.660000
0,0,23,1536,284.460000
0,0,24,1536,286.900000
0,0,25,1536,282.820000
0,0,26,1536,288.500000
0,0,27,1536,292.520000
0,0,28,1536,290.200000
0,0,29,1536,292.940000
0,0,30,1536,290.010000
0,0,31,1536,291.820000
0,0,32,1536,289.020000
0,0,1,1600,294.740000
0,0,2,1600,295.370000
0,0,3,1600,292.830000
0,0,4,1600,296.420000
0,0,5,1600,292.720000
0,0,6,1600,289.450000
0,0,7,1600,288.470000
0,0,8,1600,292.480000
0,0,9,1600,292.380000
0,0,10,1600,289.510000
0,0,11,1600,291.370000
0,0,12,1600,292.130000
0,0,13,1600,291.650000
0,0,14,1600,292.330000
0,0,15,1600,293.600000
0,0,16,1600,294.290000
0,0,17,1600,289.880000
0,0,18,1600,292.440000
0,0,19,1600,288.930000
0,0,20,1600,286.850000
0,0,21,1600,290.020000
0,0,22,1600,288.090000
0,0,23,1600,292.900000
0,0,24,1600,289.750000
0,0,25,1600,287.540000
0,0,26,1600,286.229000
0,0,27,1600,289.100000
0,0,28,1600,290.160000
0,0,29,1600,287.520000
0,0,30,1600,293.380000
0,0,31,1600,288.580000
0,0,32,1600,289.540000
0,0,1,1664,296.980000
0,0,2,1664,292.950000
0,0,3,1664,300.360000
0,0,4,1664,295.830000
0,0,5,1664,295.850000
0,0,6,1664,292.910000
0,0,7,1664,286.920000
0,0,8,1664,291.170000
0,0,9,1664,294.780000
0,0,10,1664,293.290000
0,0,11,1664,293.890000
0,0,12,1664,294.330000
0,0,13,1664,291.940000
0,0,14,1664,290.080000
0,0,15,1664,288.410000
0,0,16,1664,296.260000
0,0,17,1664,292.780000
0,0,18,1664,291.380000
0,0,19,1664,288.540000
0,0,20,1664,287.460000
0,0,21,1664,285.840000
0,0,22,1664,290.140000
0,0,23,1664,292.100000
0,0,24,1664,288.020000
0,0,25,1664,291.730000
0,0,26,1664,285.910000
0,0,27,1664,289.760000
0,0,28,1664,289.250000
0,0,29,1664,289.860000
0,0,30,1664,290.250000
0,0,31,1664,292.440000
0,0,32,1664,283.670000
0,0,1,1728,292.990000
0,0,2,1728,291.220000
0,0,3,1728,289.640000
0,0,4,1728,297.780000
0,0,5,1728,290.250000
0,0,6,1728,289.370000
0,0,7,1728,290.820000
0,0,8,1728,295.890000
0,0,9,1728,296.140000
0,0,10,1728,290.570000
0,0,11,1728,288.280000
0,0,12,1728,288.470000
0,0,13,1728,288.360000
0,0,14,1728,285.890000
0,0,15,1728,288.120000
0,0,16,1728,285.830000
0,0,17,1728,284.330000
0,0,18,1728,289.350000
0,0,19,1728,293.850000
0,0,20,1728,281.710000
0,0,21,1728,283.090000
0,0,22,1728,282.870000
0,0,23,1728,290.330000
0,0,24,1728,289.480000
0,0,25,1728,282.980000
0,0,26,1728,288.280000
0,0,27,1728,286.460000
0,0,28,1728,289.990000
0,0,29,1728,289.480000
0,0,30,1728,291.430000
0,0,31,1728,285.200000
0,0,32,1728,287.640000
0,0,1,1792,283.560000
0,0,2,1792,288.660000
0,0,3,1792,281.040000
0,0,4,1792,281.490000
0,0,5,1792,286.610000
0,0,6,1792,285.370000
0,0,7,1792,287.230000
0,0,8,1792,291.760000
0,0,9,1792,287.080000
0,0,10,1792,288.810000
0,0,11,1792,285.870000
0,0,12,1792,283.020000
0,0,13,1792,281.940000
0,0,14,1792,287.561000
0,0,15,1792,290.730000
0,0,16,1792,282.461000
0,0,17,1792,284.560000
0,0,18,1792,282.410000
0,0,19,1792,282.040000
0,0,20,1792,288.810000
0,0,21,1792,287.980000
0,0,22,1792,290.000000
0,0,23,1792,284.400000
0,0,24,1792,291.430000
0,0,25,1792,291.190000
0,0,26,1792,288.300000
0,0,27,1792,287.590000
0,0,28,1792,284.480000
0,0,29,1792,283.460000
0,0,30,1792,291.640000
0,0,31,1792,284.160000
0,0,32,1792,292.230000
0,0,1,1856,286.820000
0,0,2,1856,283.340000
0,0,3,1856,288.020000
0,0,4,1856,285.240000
0,0,5,1856,286.080000
0,0,6,1856,284.130000
0,0,7,1856,286.060000
0,0,8,1856,282.790000
0,0,9,1856,285.430000
0,0,10,1856,285.060000
0,0,11,1856,284.600000
0,0,12,1856,285.420000
0,0,13,1856,281.700000
0,0,14,1856,287.570000
0,0,15,1856,286.000000
0,0,16,1856,287.930000
0,0,17,1856,289.370000
0,0,18,1856,291.070000
0,0,19,1856,286.600000
0,0,20,1856,291.060000
0,0,21,1856,293.330000
0,0,22,1856,287.980000
0,0,23,1856,284.520000
0,0,24,1856,289.070000
0,0,25,1856,304.750000
0,0,26,1856,293.840000
0,0,27,1856,300.630000
0,0,28,1856,294.390000
0,0,29,1856,288.160000
0,0,30,1856,282.140000
0,0,31,1856,286.600000
0,0,32,1856,280.020000
0,0,1,1920,280.620000
0,0,2,1920,280.210000
0,0,3,1920,279.060000
0,0,4,1920,280.890000
0,0,5,1920,285.600000
0,0,6,1920,280.530000
0,0,7,1920,284.350000
0,0,8,1920,282.070000
0,0,9,1920,281.040000
0,0,10,1920,283.490000
0,0,11,1920,284.290000
0,0,12,1920,285.100000
0,0,13,1920,285.210000
0,0,14,1920,283.400000
0,0,15,1920,283.200000
0,0,16,1920,284.440000
0,0,17,1920,286.940000
0,0,18,1920,281.380000
0,0,19,1920,283.950000
0,0,20,1920,282.930000
0,0,21,1920,287.480000
0,0,22,1920,284.260000
0,0,23,1920,290.860000
0,0,24,1920,296.610000
0,0,25,1920,294.550000
0,0,26,1920,295.490000
0,0,27,1920,289.280000
0,0,28,1920,282.020000
0,0,29,1920,284.270000
0,0,30,1920,284.430000
0,0,31,1920,290.540000
0,0,32,1920,288.860000
0,0,1,1984,309.260000
0,0,2,1984,312.930000
0,0,3,1984,317.030000
0,0,4,1984,313.060000
0,0,5,1984,278.770000
0,0,6,1984,281.900000
0,0,7,1984,283.540000
0,0,8,1984,285.040000
0,0,9,1984,287.640000
0,0,10,1984,285.540000
0,0,11,1984,288.330000
0,0,12,1984,288.900000
0,0,13,1984,289.690000
0,0,14,1984,284.220000
0,0,15,1984,283.930000
0,0,16,1984,285.460000
0,0,17,1984,282.220000
0,0,18,1984,283.740000
0,0,19,1984,289.120000
0,0,20,1984,286.850000
0,0,21,1984,284.160000
0,0,22,1984,283.370000
0,0,23,1984,287.630000
0,0,24,1984,287.800000
0,0,25,1984,282.400000
0,0,26,1984,286.630000
0,0,27,1984,290.950000
0,0,28,1984,286.860000
0,0,29,1984,288.130000
0,0,30,1984,288.770000
0,0,31,1984,282.650000
0,0,32,1984,285.910000
0,0,1,2048,283.280000
0,0,2,2048,283.970000
0,0,3,2048,285.460000
0,0,4,2048,281.090000
0,0,5,2048,311.080000
0,0,6,2048,307.750000
0,0,7,2048,299.280000
0,0,8,2048,301.430000
0,0,9,2048,304.260000
0,0,10,2048,302.220000
0,0,11,2048,298.710000
0,0,12,2048,297.420000
0,0,13,2048,297.989000
0,0,14,2048,295.760000
0,0,15,2048,294.031000
0,0,16,2048,284.450000
0,0,17,2048,281.830000
0,0,18,2048,289.680000
0,0,19,2048,286.950000
0,0,20,2048,291.120000
0,0,21,2048,286.680000
0,0,22,2048,288.850000
0,0,23,2048,281.970000
0,0,24,2048,287.820000
0,0,25,2048,289.380000
0,0,26,2048,287.470000
0,0,27,2048,288.330000
0,0,28,2048,287.830000
0,0,29,2048,285.940000
0,0,30,2048,290.180000
0,0,31,2048,285.640000
0,0,32,2048,287.970000
0,0,1,2112,283.460000
0,0,2,2112,282.490000
0,0,3,2112,285.580000
0,0,4,2112,283.840000
0,0,5,2112,282.099000
0,0,6,2112,287.010000
0,0,7,2112,287.370000
0,0,8,2112,283.260000
0,0,9,2112,284.270000
0,0,10,2112,285.560000
0,0,11,2112,287.060000
0,0,12,2112,294.330000
0,0,13,2112,291.980000
0,0,14,2112,296.140000
0,0,15,2112,287.280000
0,0,16,2112,288.510000
0,0,17,2112,290.990000
0,0,18,2112,285.010000
0,0,19,2112,286.430000
0,0,20,2112,287.640000
0,0,21,2112,286.370000
0,0,22,2112,293.400000
0,0,23,2112,289.720000
0,0,24,2112,287.630000
0,0,25,2112,283.030000
0,0,26,2112,293.740000
0,0,27,2112,291.110000
0,0,28,2112,287.940000
0,0,29,2112,288.760000
0,0,30,2112,288.500000
0,0,31,2112,285.040000
0,0,32,2112,288.930000
0,0,1,2176,287.300000
0,0,2,2176,285.410000
0,0,3,2176,288.900000
0,0,4,2176,279.650000
0,0,5,2176,283.510000
0,0,6,2176,282.710000
0,0,7,2176,285.670000
0,0,8,2176,285.980000
0,0,9,2176,284.830000
0,0,10,2176,289.740000
0,0,11,2176,286.310000
0,0,12,2176,291.610000
0,0,13,2176,286.590000
0,0,14,2176,286.560000
0,0,15,2176,284.820000
0,0,16,2176,290.380000
0,0,17,2176,285.070000
0,0,18,2176,283.190000
0,0,19,2176,287.770000
0,0,20,2176,288.290000
0,0,21,2176,288.260000
0,0,22,2176,286.370000
0,0,23,2176,287.370000
0,0,24,2176,293.950000
0,0,25,2176,288.300000
0,0,26,2176,294.570000
0,0,27,2176,286.240000
0,0,28,2176,283.060000
0,0,29,2176,286.460000
0,0,30,2176,285.230000
0,0,31,2176,286.230000
0,0,32,2176,284.370000
0,0,1,2240,281.430000
0,0,2,2240,281.750000
0,0,3,2240,284.990000
0,0,4,2240,281.980000
0,0,5,2240,283.280000
0,0,6,2240,283.760000
0,0,7,2240,283.780000
0,0,8,2240,281.490000
0,0,9,2240,281.540000
0,0,10,2240,279.750000
0,0,11,2240,284.960000
0,0,12,2240,284.930000
0,0,13,2240,283.750000
0,0,14,2240,285.500000
0,0,15,2240,282.400000
0,0,16,2240,282.320000
0,0,17,2240,284.100000
0,0,18,2240,285.580000
0,0,19,2240,292.690000
0,0,20,2240,284.930000
0,0,21,2240,292.090000
0,0,22,2240,291.590000
0,0,23,2240,290.280000
0,0,24,2240,286.460000
0,0,25,2240,289.090000
0,0,26,2240,291.430000
0,0,27,2240,292.560000
0,0,28,2240,291.240000
0,0,29,2240,290.560000
0,0,30,2240,286.470000
0,0,31,2240,284.170000
0,0,32,2240,283.620000
0,0,1,2304,285.590000
0,0,2,2304,284.090000
0,0,3,2304,285.140000
0,0,4,2304,312.240000
0,0,5,2304,311.380000
0,0,6,2304,302.390000
0,0,7,2304,287.700000
0,0,8,2304,284.720000
0,0,9,2304,290.820000
0,0,10,2304,287.530000
0,0,11,2304,288.690000
0,0,12,2304,291.240000
0,0,13,2304,287.390000
0,0,14,2304,283.239000
0,0,15,2304,287.510000
0,0,16,2304,285.340000
0,0,17,2304,284.750000
0,0,18,2304,290.940000
0,0,19,2304,288.300000
0,0,20,2304,289.130000
0,0,21,2304,285.550000
0,0,22,2304,284.500000
0,0,23,2304,286.300000
0,0,24,2304,286.290000
0,0,25,2304,287.100000
0,0,26,2304,284.290000
0,0,27,2304,289.650000
0,0,28,2304,286.690000
0,0,29,2304,286.170000
0,0,30,2304,285.940000
0,0,31,2304,284.980000
0,0,32,2304,289.110000
0,0,1,2368,287.120000
0,0,2,2368,285.290000
0,0,3,2368,281.790000
0,0,4,2368,282.960000
0,0,5,2368,285.440000
0,0,6,2368,286.710000
0,0,7,2368,289.660000
0,0,8,2368,289.110000
0,0,9,2368,292.180000
0,0,10,2368,289.880000
0,0,11,2368,286.370000
0,0,12,2368,281.880000
0,0,13,2368,289.510000
0,0,14,2368,289.530000
0,0,15,2368,290.900000
0,0,16,2368,287.470000
0,0,17,2368,293.320000
0,0,18,2368,287.890000
0,0,19,2368,289.630000
0,0,20,2368,287.640000
0,0,21,2368,283.300000
0,0,22,2368,288.710000
0,0,23,2368,284.840000
0,0,24,2368,285.970000
0,0,25,2368,285.160000
0,0,26,2368,285.130000
0,0,27,2368,291.960000
0,0,28,2368,291.860000
0,0,29,2368,289.680000
0,0,30,2368,285.510000
0,0,31,2368,285.600000
0,0,32,2368,291.000000
0,0,1,2432,308.700000
0,0,2,2432,310.400000
0,0,3,2432,310.400000
0,0,4,2432,307.100000
0,0,5,2432,288.730000
0,0,6,2432,284.410000
0,0,7,2432,281.930000
0,0,8,2432,283.160000
0,0,9,2432,286.510000
0,0,10,2432,288.270000
0,0,11,2432,285.670000
0,0,12,2432,287.220000
0,0,13,2432,290.800000
0,0,14,2432,283.861000
0,0,15,2432,290.150000
0,0,16,2432,294.130000
0,0,17,2432,283.180000
0,0,18,2432,286.390000
0,0,19,2432,286.230000
0,0,20,2432,283.170000
0,0,21,2432,286.790000
0,0,22,2432,284.570000
0,0,23,2432,285.220000
0,0,24,2432,282.020000
0,0,25,2432,284.160000
0,0,26,2432,288.650000
0,0,27,2432,290.230000
0,0,28,2432,288.050000
0,0,29,2432,288.680000
0,0,30,2432,287.390000
0,0,31,2432,285.280000
0,0,32,2432,290.700000
0,0,1,2496,287.830000
0,0,2,2496,282.010000
0,0,3,2496,282.820000
0,0,4,2496,280.290000
0,0,5,2496,281.500000
0,0,6,2496,282.270000
0,0,7,2496,283.660000
0,0,8,2496,287.210000
0,0,9,2496,283.800000
0,0,10,2496,280.590000
0,0,11,2496,282.360000
0,0,12,2496,282.700000
0,0,13,2496,287.090000
0,0,14,2496,287.700000
0,0,15,2496,284.780000
0,0,16,2496,285.030000
0,0,17,2496,287.540000
0,0,18,2496,291.050000
0,0,19,2496,286.560000
0,0,20,2496,283.590000
0,0,21,2496,281.560000
0,0,22,2496,288.100000
0,0,23,2496,285.330000
0,0,24,2496,292.980000
0,0,25,2496,290.970000
0,0,26,2496,285.900000
0,0,27,2496,290.390000
0,0,28,2496,283.610000
0,0,29,2496,291.850000
0,0,30,2496,283.520000
0,0,31,2496,288.440000
0,0,32,2496,293.900000
0,0,1,2560,286.410000
0,0,2,2560,289.770000
0,0,3,2560,284.790000
0,0,4,2560,280.660000
0,0,5,2560,281.410000
0,0,6,2560,284.880000
0,0,7,2560,283.260000
0,0,8,2560,285.740000
0,0,9,2560,287.170000
0,0,10,2560,290.980000
0,0,11,2560,289.760000
0,0,12,2560,289.340000
0,0,13,2560,288.970000
0,0,14,2560,283.950000
0,0,15,2560,282.080000
0,0,16,2560,280.740000
0,0,17,2560,286.900000
0,0,18,2560,289.170000
0,0,19,2560,288.170000
0,0,20,2560,284.670000
0,0,21,2560,287.040000
0,0,22,2560,285.900000
0,0,23,2560,284.780000
0,0,24,2560,285.470000
0,0,25,2560,287.560000
0,0,26,2560,284.770000
0,0,27,2560,286.019000
0,0,28,2560,284.970000
0,0,29,2560,283.460000
0,0,30,2560,289.240000
0,0,31,2560,286.850000
0,0,32,2560,290.300000
0,0,1,2624,287.090000
0,0,2,2624,286.310000
0,0,3,2624,288.510000
0,0,4,2624,288.429000
0,0,5,2624,287.070000
0,0,6,2624,286.990000
0,0,7,2624,286.340000
0,0,8,2624,292.340000
0,0,9,2624,286.510000
0,0,10,2624,286.150000
0,0,11,2624,287.460000
0,0,12,2624,286.310000
0,0,13,2624,286.510000
0,0,14,2624,291.910000
0,0,15,2624,290.830000
0,0,16,2624,286.330000
0,0,17,2624,289.740000
0,0,18,2624,281.750000
0,0,19,2624,287.539000
0,0,20,2624,284.330000
0,0,21,2624,291.090000
0,0,22,2624,289.830000
0,0,23,2624,284.730000
0,0,24,2624,292.620000
0,0,25,2624,292.830000
0,0,26,2624,285.670000
0,0,27,2624,291.120000
0,0,28,2624,287.410000
0,0,29,2624,288.430000
0,0,30,2624,283.880000
0,0,31,2624,288.180000
0,0,32,2624,284.500000
0,0,1,2688,290.120000
0,0,2,2688,293.890000
0,0,3,2688,289.860000
0,0,4,2688,292.340000
0,0,5,2688,313.720000
0,0,6,2688,299.450000
0,0,7,2688,293.120000
0,0,8,2688,294.250000
0,0,9,2688,290.670000
0,0,10,2688,295.200000
0,0,11,2688,292.940000
0,0,12,2688,290.950000
0,0,13,2688,296.600000
0,0,14,2688,289.980000
0,0,15,2688,289.980000
0,0,16,2688,287.170000
0,0,17,2688,281.080000
0,0,18,2688,283.790000
0,0,19,2688,287.339000
0,0,20,2688,289.420000
0,0,21,2688,287.420000
0,0,22,2688,287.460000
0,0,23,2688,287.530000
0,0,24,2688,285.810000
0,0,25,2688,284.490000
0,0,26,2688,281.720000
0,0,27,2688,288.820000
0,0,28,2688,280.130000
0,0,29,2688,287.990000
0,0,30,2688,283.850000
0,0,31,2688,286.600000
0,0,32,2688,284.670000
0,0,1,2752,281.360000
0,0,2,2752,280.970000
0,0,3,2752,282.750000
0,0,4,2752,281.770000
0,0,5,2752,284.550000
0,0,6,2752,281.420000
0,0,7,2752,283.910000
0,0,8,2752,284.970000
0,0,9,2752,286.170000
0,0,10,2752,282.570000
0,0,11,2752,284.950000
0,0,12,2752,287.120000
0,0,13,2752,283.070000
0,0,14,2752,285.320000
0,0,15,2752,283.410000
0,0,16,2752,284.500000
0,0,17,2752,286.120000
0,0,18,2752,291.330000
0,0,19,2752,282.680000
0,0,20,2752,287.160000
0,0,21,2752,285.630000
0,0,22,2752,287.700000
0,0,23,2752,286.260000
0,0,24,2752,278.920000
0,0,25,2752,289.220000
0,0,26,2752,287.050000
0,0,27,2752,286.040000
0,0,28,2752,287.870000
0,0,29,2752,285.670000
0,0,30,2752,287.150000
0,0,31,2752,287.610000
0,0,32,2752,288.580000
0,0,1,2816,283.440000
0,0,2,2816,287.260000
0,0,3,2816,288.800000
0,0,4,2816,288.520000
0,0,5,2816,299.280000
0,0,6,2816,297.030000
0,0,7,2816,289.870000
0,0,8,2816,295.210000
0,0,9,2816,290.060000
0,0,10,2816,289.530000
0,0,11,2816,290.470000
0,0,12,2816,293.380000
0,0,13,2816,292.580000
0,0,14,2816,294.710000
0,0,15,2816,295.290000
0,0,16,2816,294.060000
0,0,17,2816,290.700000
0,0,18,2816,292.680000
0,0,19,2816,287.540000
0,0,20,2816,281.910000
0,0,21,2816,285.250000
0,0,22,2816,282.880000
0,0,23,2816,287.110000
0,0,24,2816,289.920000
0,0,25,2816,284.170000
0,0,26,2816,283.300000
0,0,27,2816,285.010000
0,0,28,2816,284.280000
0,0,29,2816,283.860000
0,0,30,2816,288.560000
0,0,31,2816,281.850000
0,0,32,2816,289.170000
0,0,1,2880,283.010000
0,0,2,2880,290.700000
0,0,3,2880,294.610000
0,0,4,2880,290.660000
0,0,5,2880,291.540000
0,0,6,2880,289.809000
0,0,7,2880,290.360000
0,0,8,2880,290.340000
0,0,9,2880,291.300000
0,0,10,2880,294.910000
