prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
32,256,2,2048,87.9047
32,256,2,4096,136.779
32,256,2,8192,235.127
32,256,4,16,41.9843
32,256,4,32,42.0587
32,256,4,64,42.1127
32,256,4,128,41.813
32,256,4,256,44.6407
32,256,4,512,60.8433
32,256,4,1024,86.9127
32,256,4,2048,136.534
32,256,4,4096,237.046
32,256,4,8192,436.953
32,256,8,16,50.1553
32,256,8,32,50.4757
32,256,8,64,50.6773
32,256,8,128,51.3813
32,256,8,256,78.7733
32,256,8,512,108.171
32,256,8,1024,159.254
32,256,8,2048,259.51
32,256,8,4096,459.598
32,256,8,8192,857.616
32,256,16,16,76.811
32,256,16,32,77.0353
32,256,16,64,77.1627
32,256,16,128,78.262
32,256,16,256,130.721
32,256,16,512,181.804
32,256,16,1024,272.962
32,256,16,2048,458.361
32,256,16,4096,808.817
32,256,16,8192,1502.56
32,256,32,16,135.937
32,256,32,32,136.204
32,256,32,64,136.982
32,256,32,128,138.966
32,256,32,256,248.855
32,256,32,512,360.909
32,256,32,1024,576.259
32,256,32,2048,976.689
32,256,32,4096,1825.88
32,256,32,8192,4272.17
32,512,0,0,35.979
32,512,1,16,34.6243
32,512,1,32,34.4963
32,512,1,64,34.4963
32,512,1,128,34.5813
32,512,1,256,34.5183
32,512,1,512,36.8963
32,512,1,1024,47.883
32,512,1,2048,73.2163
32,512,1,4096,122.07
32,512,1,8192,221.537
32,512,2,16,39.574
32,512,2,32,39.4137
32,512,2,64,39.584
32,512,2,128,39.8187
32,512,2,256,50.742
32,512,2,512,62.0377
32,512,2,1024,75.073
32,512,2,2048,100.779
32,512,2,4096,149.58
32,512,2,8192,247.724
32,512,4,16,47.68
32,512,4,32,47.6047
32,512,4,64,48.0117
32,512,4,128,48.3623
32,512,4,256,58.678
32,512,4,512,63.7763
32,512,4,1024,86.8593
32,512,4,2048,136.246
32,512,4,4096,237.249
32,512,4,8192,438.158
32,512,8,16,61.7393
32,512,8,32,62.337
32,512,8,64,62.2407
32,512,8,128,62.891
32,512,8,256,85.3547
32,512,8,512,112.001
32,512,8,1024,159.2
32,512,8,2048,258.786
32,512,8,4096,460.333
32,512,8,8192,860.07
32,512,16,16,89.995
32,512,16,32,90.0483
32,512,16,64,90.3897
32,512,16,128,91.2757
32,512,16,256,137.004
32,512,16,512,185.431
32,512,16,1024,270.86
32,512,16,2048,456.686
32,512,16,4096,823.813
32,512,16,8192,1549.56
32,512,32,16,142.998
32,512,32,32,143.392
32,512,32,64,143.948
32,512,32,128,145.899
32,512,32,256,249.121
32,512,32,512,371.629
32,512,32,1024,573.71
32,512,32,2048,1013.06
32,512,32,4096,1926.83
32,512,32,8192,4401.58
32,1024,0,0,48.48
32,1024,1,16,47.5307
32,1024,1,32,47.6373
32,1024,1,64,47.5203
32,1024,1,128,47.638
32,1024,1,256,47.382
32,1024,1,512,48.1923
32,1024,1,1024,49.5583
32,1024,1,2048,74.1977
32,1024,1,4096,123.361
32,1024,1,8192,222.54
32,1024,2,16,51.499
32,1024,2,32,51.8187
32,1024,2,64,51.9047
32,1024,2,128,52.1073
32,1024,2,256,62.4963
32,1024,2,512,74.2087
32,1024,2,1024,87.2857
32,1024,2,2048,114.486
32,1024,2,4096,163.809
32,1024,2,8192,263.031
32,1024,4,16,60.032
32,1024,4,32,59.9463
32,1024,4,64,60.118
32,1024,4,128,60.374
32,1024,4,256,79.3603
32,1024,4,512,84.555
32,1024,4,1024,89.2273
32,1024,4,2048,137.228
32,1024,4,4096,237.27
32,1024,4,8192,439.416
32,1024,8,16,77.1627
32,1024,8,32,77.1847
32,1024,8,64,77.547
32,1024,8,128,78.0803
32,1024,8,256,98.3473
32,1024,8,512,123.98
32,1024,8,1024,164.022
32,1024,8,2048,258.882
32,1024,8,4096,461.869
32,1024,8,8192,862.011
32,1024,16,16,103.382
32,1024,16,32,103.201
32,1024,16,64,103.713
32,1024,16,128,104.886
32,1024,16,256,151.809
32,1024,16,512,197.719
32,1024,16,1024,277.816
32,1024,16,2048,452.078
32,1024,16,4096,824.624
32,1024,16,8192,1560.26
32,1024,32,16,156.769
32,1024,32,32,157.27
32,1024,32,64,157.537
32,1024,32,128,160.225
32,1024,32,256,267.532
32,1024,32,512,368.312
32,1024,32,1024,585.465
32,1024,32,2048,994.086
32,1024,32,4096,1956.75
32,1024,32,8192,4356.33
32,2048,0,0,73.461
32,2048,1,16,72.9073
32,2048,1,32,72.832
32,2048,1,64,72.7577
32,2048,1,128,72.843
32,2048,1,256,72.4917
32,2048,1,512,73.057
32,2048,1,1024,74.123
32,2048,1,2048,74.4967
32,2048,1,4096,123.659
32,2048,1,8192,222.657
32,2048,2,16,76.128
32,2048,2,32,76.086
32,2048,2,64,76.1063
32,2048,2,128,76.4707
32,2048,2,256,86.998
32,2048,2,512,99.0623
32,2048,2,1024,112.694
32,2048,2,2048,137.175
32,2048,2,4096,188.652
32,2048,2,8192,288.013
32,2048,4,16,83.9583
32,2048,4,32,84.0647
32,2048,4,64,84.1817
32,2048,4,128,84.5123
32,2048,4,256,103.649
32,2048,4,512,121.878
32,2048,4,1024,136.161
32,2048,4,2048,139.788
32,2048,4,4096,238.241
32,2048,4,8192,438.285
32,2048,8,16,101.377
32,2048,8,32,101.345
32,2048,8,64,101.814
32,2048,8,128,102.454
32,2048,8,256,136.523
32,2048,8,512,157.249
32,2048,8,1024,187.873
32,2048,8,2048,263.799
32,2048,8,4096,462.253
32,2048,8,8192,864.368
32,2048,16,16,135.958
32,2048,16,32,135.947
32,2048,16,64,136.406
32,2048,16,128,137.676
32,2048,16,256,188.62
32,2048,16,512,234.732
32,2048,16,1024,302.68
32,2048,16,2048,452.899
32,2048,16,4096,825.061
32,2048,16,8192,1561.05
32,2048,32,16,188.684
32,2048,32,32,189.111
32,2048,32,64,189.356
32,2048,32,128,192.225
32,2048,32,256,295.917
32,2048,32,512,406.926
32,2048,32,1024,598.009
32,2048,32,2048,982.022
32,2048,32,4096,1937.26
32,2048,32,8192,4399.9
32,4096,0,0,123.19
32,4096,1,16,122.337
32,4096,1,32,122.358
32,4096,1,64,122.465
32,4096,1,128,122.497
32,4096,1,256,122.316
32,4096,1,512,122.924
32,4096,1,1024,124.15
32,4096,1,2048,124.022
32,4096,1,4096,124.79
32,4096,1,8192,223.073
32,4096,2,16,124.918
32,4096,2,32,124.854
32,4096,2,64,124.865
32,4096,2,128,125.131
32,4096,2,256,135.798
32,4096,2,512,148.236
32,4096,2,1024,161.782
32,4096,2,2048,187.553
32,4096,2,4096,236.705
32,4096,2,8192,338.327
32,4096,4,16,132.801
32,4096,4,32,132.896
32,4096,4,64,133.206
32,4096,4,128,133.803
32,4096,4,256,152.15
32,4096,4,512,170.412
32,4096,4,1024,197.025
32,4096,4,2048,237.037
32,4096,4,4096,239.746
32,4096,4,8192,438.551
32,4096,8,16,150.369
32,4096,8,32,150.038
32,4096,8,64,150.529
32,4096,8,128,151.105
32,4096,8,256,186.199
32,4096,8,512,219.094
32,4096,8,1024,270.903
32,4096,8,2048,309.827
32,4096,8,4096,461.123
32,4096,8,8192,859.291
32,4096,16,16,184.492
32,4096,16,32,184.524
32,4096,16,64,184.973
32,4096,16,128,186.188
32,4096,16,256,247.053
32,4096,16,512,294.231
32,4096,16,1024,388.205
32,4096,16,2048,507.087
32,4096,16,4096,800.709
32,4096,16,8192,1554.1
32,4096,32,16,246.647
32,4096,32,32,247.309
32,4096,32,64,247.981
32,4096,32,128,250.648
32,4096,32,256,359.97
32,4096,32,512,469.965
32,4096,32,1024,663.131
32,4096,32,2048,1021.46
32,4096,32,4096,1757.17
32,4096,32,8192,4354.14
32,8192,0,0,221.879
32,8192,1,16,221.74
32,8192,1,32,221.697
32,8192,1,64,221.548
32,8192,1,128,221.857
32,8192,1,256,221.164
32,8192,1,512,222.465
32,8192,1,1024,222.871
32,8192,1,2048,223.5
32,8192,1,4096,223.521
32,8192,1,8192,223.841
32,8192,2,16,222.348
32,8192,2,32,221.911
32,8192,2,64,222.039
32,8192,2,128,222.423
32,8192,2,256,233.794
32,8192,2,512,245.367
32,8192,2,1024,259.554
32,8192,2,2048,285.581
32,8192,2,4096,335.692
32,8192,2,8192,435.459
32,8192,4,16,229.942
32,8192,4,32,230.049
32,8192,4,64,230.647
32,8192,4,128,230.369
32,8192,4,256,249.399
32,8192,4,512,267.628
32,8192,4,1024,294.573
32,8192,4,2048,344.557
32,8192,4,4096,437.293
32,8192,4,8192,440.195
32,8192,8,16,246.86
32,8192,8,32,247.66
32,8192,8,64,247.799
32,8192,8,128,248.012
32,8192,8,256,283.629
32,8192,8,512,316.642
32,8192,8,1024,368.632
32,8192,8,2048,464.44
32,8192,8,4096,555.779
32,8192,8,8192,857.68
32,8192,16,16,281.612
32,8192,16,32,281.645
32,8192,16,64,281.975
32,8192,16,128,283.234
32,8192,16,256,352.685
32,8192,16,512,416.099
32,8192,16,1024,484.792
32,8192,16,2048,676.868
32,8192,16,4096,905.637
32,8192,16,8192,1499.67
32,8192,32,16,352.088
32,8192,32,32,350.188
32,8192,32,64,350.712
32,8192,32,128,352.823
32,8192,32,256,476.377
32,8192,32,512,607.183
32,8192,32,1024,786.768
32,8192,32,2048,1186.94
32,8192,32,4096,1915.8
32,8192,32,8192,4062.45
64,0,0,0,16.6833
64,0,1,16,16.6407
64,0,1,32,16.576
64,0,1,64,16.5763
64,0,1,128,16.672
64,0,1,256,24.438
64,0,1,512,34.3147
64,0,1,1024,47.158
64,0,1,2048,72.374
64,0,1,4096,121.813
64,0,1,8192,220.801
64,0,2,16,25.2803
64,0,2,32,25.387
64,0,2,64,25.334
64,0,2,128,25.461
64,0,2,256,34.4747
64,0,2,512,41.248
64,0,2,1024,53.5687
64,0,2,2048,78.133
64,0,2,4096,127.35
64,0,2,8192,224.706
64,0,4,16,25.8353
64,0,4,32,25.792
64,0,4,64,25.856
64,0,4,128,26.1873
64,0,4,256,43.19
64,0,4,512,62.1553
64,0,4,1024,88.2237
64,0,4,2048,138.54
64,0,4,4096,238.647
64,0,4,8192,437.922
64,0,8,16,43.0723
64,0,8,32,43.0613
64,0,8,64,43.339
64,0,8,128,43.712
64,0,8,256,75.8833
64,0,8,512,110.156
64,0,8,1024,162.571
64,0,8,2048,262.615
64,0,8,4096,461.71
64,0,8,8192,856.817
64,0,16,16,69.3017
64,0,16,32,69.3553
64,0,16,64,69.429
64,0,16,128,70.2303
64,0,16,256,128.63
64,0,16,512,183.703
64,0,16,1024,276.674
64,0,16,2048,454.606
64,0,16,4096,801.605
64,0,16,8192,1502.31
64,0,32,16,129.228
64,0,32,32,129.217
64,0,32,64,129.59
64,0,32,128,131.137
64,0,32,256,240.898
64,0,32,512,352.866
64,0,32,1024,553.081
64,0,32,2048,920.39
64,0,32,4096,1650.53
64,0,32,8192,3917.68
64,16,0,0,16.8857
64,16,1,16,16.736
64,16,1,32,16.7363
64,16,1,64,16.7147
64,16,1,128,16.96
64,16,1,256,24.3627
64,16,1,512,34.1763
64,16,1,1024,47.2423
64,16,1,2048,72.171
64,16,1,4096,121.537
64,16,1,8192,221.121
64,16,2,16,25.5573
64,16,2,32,25.611
64,16,2,64,25.7393
64,16,2,128,25.9733
64,16,2,256,35.3283
64,16,2,512,41.8773
64,16,2,1024,54.2297
64,16,2,2048,78.5717
64,16,2,4096,127.52
64,16,2,8192,225.025
64,16,4,16,26.1123
64,16,4,32,25.974
64,16,4,64,26.251
64,16,4,128,26.859
64,16,4,256,43.414
64,16,4,512,61.654
64,16,4,1024,88.3943
64,16,4,2048,138.678
64,16,4,4096,238.519
64,16,4,8192,438.189
64,16,8,16,43.1997
64,16,8,32,43.435
64,16,8,64,43.595
64,16,8,128,44.5443
64,16,8,256,75.7657
64,16,8,512,109.483
64,16,8,1024,162.764
64,16,8,2048,262.903
64,16,8,4096,461.134
64,16,8,8192,859.066
64,16,16,16,69.3013
64,16,16,32,69.4943
64,16,16,64,69.889
64,16,16,128,71.0507
64,16,16,256,128.417
64,16,16,512,183.521
64,16,16,1024,276.205
64,16,16,2048,454.637
64,16,16,4096,803.493
64,16,16,8192,1499.54
64,16,32,16,129.388
64,16,32,32,129.483
64,16,32,64,130.028
64,16,32,128,132.15
64,16,32,256,241.058
64,16,32,512,352.482
64,16,32,1024,551.822
64,16,32,2048,921.595
64,16,32,4096,1642.5
64,16,32,8192,3781.88
64,32,0,0,16.896
64,32,1,16,16.6827
64,32,1,32,16.768
64,32,1,64,16.832
64,32,1,128,16.896
64,32,1,256,24.3627
64,32,1,512,34.2087
64,32,1,1024,47.2003
64,32,1,2048,72.2563
64,32,1,4096,121.824
64,32,1,8192,220.748
64,32,2,16,25.6753
64,32,2,32,25.7383
64,32,2,64,25.728
64,32,2,128,25.9633
64,32,2,256,34.6453
64,32,2,512,41.3017
64,32,2,1024,54.038
64,32,2,2048,78.6677
64,32,2,4096,127.35
64,32,2,8192,225.079
64,32,4,16,26.059
64,32,4,32,26.1553
64,32,4,64,26.2727
64,32,4,128,26.8477
64,32,4,256,43.382
64,32,4,512,61.5467
64,32,4,1024,88.1283
64,32,4,2048,138.188
64,32,4,4096,238.519
64,32,4,8192,438.275
64,32,8,16,43.3497
64,32,8,32,43.392
64,32,8,64,43.723
64,32,8,128,44.544
64,32,8,256,76
64,32,8,512,109.793
64,32,8,1024,162.679
64,32,8,2048,262.616
64,32,8,4096,462.98
64,32,8,8192,859.27
64,32,16,16,69.5043
64,32,16,32,69.3123
64,32,16,64,70.0167
64,32,16,128,71.2003
64,32,16,256,128.32
64,32,16,512,183.319
64,32,16,1024,276.652
64,32,16,2048,455.224
64,32,16,4096,802.981
64,32,16,8192,1501.07
64,32,32,16,129.27
64,32,32,32,129.43
64,32,32,64,130.038
64,32,32,128,132.044
64,32,32,256,241.282
64,32,32,512,352.792
64,32,32,1024,555.343
64,32,32,2048,920.603
64,32,32,4096,1649.61
64,32,32,8192,3808.78
64,64,0,0,16.9173
64,64,1,16,16.8533
64,64,1,32,16.7787
64,64,1,64,16.832
64,64,1,128,17.035
64,64,1,256,24.3413
64,64,1,512,34.3573
64,64,1,1024,47.2223
64,64,1,2048,72.2887
64,64,1,4096,121.814
64,64,1,8192,220.898
64,64,2,16,25.5893
64,64,2,32,25.7493
64,64,2,64,25.856
64,64,2,128,26.112
64,64,2,256,34.8803
64,64,2,512,41.984
64,64,2,1024,53.611
64,64,2,2048,78.2833
64,64,2,4096,127.435
64,64,2,8192,225.218
64,64,4,16,25.995
64,64,4,32,26.08
64,64,4,64,26.3257
64,64,4,128,26.9767
64,64,4,256,43.318
64,64,4,512,61.707
64,64,4,1024,88.4273
64,64,4,2048,138.39
64,64,4,4096,238.935
64,64,4,8192,438.36
64,64,8,16,43.3173
64,64,8,32,43.4673
64,64,8,64,43.808
64,64,8,128,44.6403
64,64,8,256,76.0747
64,64,8,512,109.569
64,64,8,1024,162.188
64,64,8,2048,262.765
64,64,8,4096,460.868
64,64,8,8192,858.95
64,64,16,16,69.409
64,64,16,32,69.6967
64,64,16,64,70.1123
64,64,16,128,71.232
64,64,16,256,128.535
64,64,16,512,183.36
64,64,16,1024,276.321
64,64,16,2048,453.667
64,64,16,4096,802.544
64,64,16,8192,1500.3
64,64,32,16,129.323
64,64,32,32,129.441
64,64,32,64,130.102
64,64,32,128,132.171
64,64,32,256,241.067
64,64,32,512,353.047
64,64,32,1024,554.361
64,64,32,2048,921.564
64,64,32,4096,1656.86
64,64,32,8192,3840.56
64,128,0,0,17.1523
64,128,1,16,16.853
64,128,1,32,16.928
64,128,1,64,16.9603
64,128,1,128,17.024
64,128,1,256,24.2347
64,128,1,512,34.5493
64,128,1,1024,47.2
64,128,1,2048,72.0007
64,128,1,4096,121.836
64,128,1,8192,221.037
64,128,2,16,25.7927
64,128,2,32,25.8773
64,128,2,64,25.8993
64,128,2,128,26.1977
64,128,2,256,34.891
64,128,2,512,42.4107
64,128,2,1024,53.8887
64,128,2,2048,78.3367
64,128,2,4096,127.361
64,128,2,8192,225.122
64,128,4,16,26.091
64,128,4,32,26.187
64,128,4,64,26.475
64,128,4,128,27.0823
64,128,4,256,43.2647
64,128,4,512,62.0693
64,128,4,1024,88.331
64,128,4,2048,138.742
64,128,4,4096,238.881
64,128,4,8192,438.467
64,128,8,16,43.3817
64,128,8,32,43.6807
64,128,8,64,43.9787
64,128,8,128,44.843
64,128,8,256,75.9687
64,128,8,512,110.07
64,128,8,1024,162.742
64,128,8,2048,263.233
64,128,8,4096,461.56
64,128,8,8192,858.427
64,128,16,16,69.707
64,128,16,32,69.6537
64,128,16,64,70.2403
64,128,16,128,71.403
64,128,16,256,128.449
64,128,16,512,183.841
64,128,16,1024,276.791
64,128,16,2048,455.15
64,128,16,4096,802.277
64,128,16,8192,1502.55
64,128,32,16,129.419
64,128,32,32,129.633
64,128,32,64,130.156
64,128,32,128,132.257
64,128,32,256,241.367
64,128,32,512,354.562
64,128,32,1024,554.468
64,128,32,2048,922.588
64,128,32,4096,1656.02
64,128,32,8192,4137.83
64,256,0,0,26.272
64,256,1,16,24.7257
64,256,1,32,24.6717
64,256,1,64,24.6293
64,256,1,128,24.8003
64,256,1,256,26.1443
64,256,1,512,34.5813
64,256,1,1024,47.734
64,256,1,2048,72.6617
64,256,1,4096,121.878
64,256,1,8192,221.174
64,256,2,16,33.1633
64,256,2,32,33.44
64,256,2,64,33.494
64,256,2,128,33.4083
64,256,2,256,44.7253
64,256,2,512,52.6407
64,256,2,1024,64.6407
64,256,2,2048,89.0563
64,256,2,4096,137.985
64,256,2,8192,236.406
64,256,4,16,42.432
64,256,4,32,42.6027
64,256,4,64,42.6243
64,256,4,128,42.6033
64,256,4,256,45.8137
64,256,4,512,61.6433
64,256,4,1024,87.4027
64,256,4,2048,137.164
64,256,4,4096,238.476
64,256,4,8192,438.605
64,256,8,16,50.7093
64,256,8,32,50.9977
64,256,8,64,50.8803
64,256,8,128,51.5947
64,256,8,256,79.2433
64,256,8,512,109.068
64,256,8,1024,159.564
64,256,8,2048,260.983
64,256,8,4096,459.598
64,256,8,8192,857.317
64,256,16,16,77.024
64,256,16,32,77.281
64,256,16,64,77.4513
64,256,16,128,78.8377
64,256,16,256,131.927
64,256,16,512,182.625
64,256,16,1024,274.157
64,256,16,2048,459.033
64,256,16,4096,809.51
64,256,16,8192,1505.75
64,256,32,16,136.619
64,256,32,32,137.217
64,256,32,64,137.441
64,256,32,128,139.318
64,256,32,256,249.89
64,256,32,512,362.179
64,256,32,1024,579.098
64,256,32,2048,993.682
64,256,32,4096,1806.85
64,256,32,8192,4148.68
64,512,0,0,36.3203
64,512,1,16,34.6563
64,512,1,32,34.7523
64,512,1,64,34.5603
64,512,1,128,34.9973
64,512,1,256,34.6353
64,512,1,512,37.259
64,512,1,1024,47.9153
64,512,1,2048,73.0777
64,512,1,4096,122.379
64,512,1,8192,221.954
64,512,2,16,39.8933
64,512,2,32,39.7867
64,512,2,64,40.0963
64,512,2,128,40.1283
64,512,2,256,51.5203
64,512,2,512,62.7523
64,512,2,1024,76.9713
64,512,2,2048,101.835
64,512,2,4096,151.286
64,512,2,8192,248.984
64,512,4,16,48.3097
64,512,4,32,48.267
64,512,4,64,48.4803
64,512,4,128,48.8963
64,512,4,256,60.1077
64,512,4,512,65.0353
64,512,4,1024,87.894
64,512,4,2048,137.612
64,512,4,4096,238.22
64,512,4,8192,438.318
64,512,8,16,62.294
64,512,8,32,62.0697
64,512,8,64,62.347
64,512,8,128,62.7627
64,512,8,256,85.739
64,512,8,512,112.374
64,512,8,1024,159.884
64,512,8,2048,259.351
64,512,8,4096,462.392
64,512,8,8192,864.774
64,512,16,16,90.518
64,512,16,32,90.6347
64,512,16,64,90.7633
64,512,16,128,91.7017
64,512,16,256,138.145
64,512,16,512,187.233
64,512,16,1024,271.959
64,512,16,2048,458.371
64,512,16,4096,824.88
64,512,16,8192,1554.21
64,512,32,16,143.564
64,512,32,32,143.787
64,512,32,64,144.513
64,512,32,128,146.892
64,512,32,256,249.9
64,512,32,512,373.4
64,512,32,1024,575.449
64,512,32,2048,1013.51
64,512,32,4096,1977.01
64,512,32,8192,4245.91
64,1024,0,0,48.417
64,1024,1,16,47.445
64,1024,1,32,47.4777
64,1024,1,64,47.4137
64,1024,1,128,47.691
64,1024,1,256,47.3607
64,1024,1,512,48.3203
64,1024,1,1024,49.7493
64,1024,1,2048,74.2083
64,1024,1,4096,123.499
64,1024,1,8192,222.38
64,1024,2,16,52.0853
64,1024,2,32,52.096
64,1024,2,64,52.1497
64,1024,2,128,52.2563
64,1024,2,256,63.382
64,1024,2,512,75.7867
64,1024,2,1024,88.4797
64,1024,2,2048,115.126
64,1024,2,4096,164.439
64,1024,2,8192,262.712
64,1024,4,16,60.0547
64,1024,4,32,60.299
64,1024,4,64,60.4267
64,1024,4,128,60.971
64,1024,4,256,80.1177
64,1024,4,512,85.3443
64,1024,4,1024,90.891
64,1024,4,2048,138.241
64,1024,4,4096,238.029
64,1024,4,8192,439.608
64,1024,8,16,77.3237
64,1024,8,32,77.3657
64,1024,8,64,77.494
64,1024,8,128,78.3257
64,1024,8,256,98.497
64,1024,8,512,125.27
64,1024,8,1024,164.3
64,1024,8,2048,260.407
64,1024,8,4096,463.31
64,1024,8,8192,862.79
64,1024,16,16,103.467
64,1024,16,32,103.969
64,1024,16,64,103.809
64,1024,16,128,105.057
64,1024,16,256,153.11
64,1024,16,512,198.86
64,1024,16,1024,279.063
64,1024,16,2048,452.259
64,1024,16,4096,826.32
64,1024,16,8192,1563.95
64,1024,32,16,157.462
64,1024,32,32,157.462
64,1024,32,64,158.465
64,1024,32,128,160.78
64,1024,32,256,268.375
64,1024,32,512,370.392
64,1024,32,1024,585.614
64,1024,32,2048,997.819
64,1024,32,4096,1964.38
64,1024,32,8192,4317.22
64,2048,0,0,73.3983
64,2048,1,16,72.715
64,2048,1,32,72.7053
64,2048,1,64,72.6833
64,2048,1,128,72.6717
64,2048,1,256,72.5763
64,2048,1,512,73.4507
64,2048,1,1024,74.443
64,2048,1,2048,74.5073
64,2048,1,4096,123.436
64,2048,1,8192,222.305
64,2048,2,16,76.107
64,2048,2,32,76.2773
64,2048,2,64,76.4593
64,2048,2,128,76.576
64,2048,2,256,87.937
64,2048,2,512,100.278
64,2048,2,1024,114.241
64,2048,2,2048,138.166
64,2048,2,4096,189.527
64,2048,2,8192,289.516
64,2048,4,16,84.5233
64,2048,4,32,84.5547
64,2048,4,64,84.875
64,2048,4,128,85.5367
64,2048,4,256,104.288
64,2048,4,512,123.019
64,2048,4,1024,137.633
64,2048,4,2048,141.132
64,2048,4,4096,238.924
64,2048,4,8192,438.861
64,2048,8,16,101.43
64,2048,8,32,101.611
64,2048,8,64,102.135
64,2048,8,128,102.753
64,2048,8,256,136.972
64,2048,8,512,157.622
64,2048,8,1024,188.449
64,2048,8,2048,263.767
64,2048,8,4096,462.904
64,2048,8,8192,862.267
64,2048,16,16,135.83
64,2048,16,32,135.339
64,2048,16,64,136.672
64,2048,16,128,137.068
64,2048,16,256,189.697
64,2048,16,512,236.045
64,2048,16,1024,305.101
64,2048,16,2048,454.36
64,2048,16,4096,825.498
64,2048,16,8192,1564.69
64,2048,32,16,189.377
64,2048,32,32,189.538
64,2048,32,64,190.38
64,2048,32,128,192.812
64,2048,32,256,296.695
64,2048,32,512,408.579
64,2048,32,1024,598.5
64,2048,32,2048,983.046
64,2048,32,4096,1984.03
64,2048,32,8192,4392.24
64,4096,0,0,123.201
64,4096,1,16,122.486
64,4096,1,32,122.582
64,4096,1,64,122.38
64,4096,1,128,122.443
64,4096,1,256,122.262
64,4096,1,512,122.87
64,4096,1,1024,124.021
64,4096,1,2048,124.395
64,4096,1,4096,124.865
64,4096,1,8192,222.263
64,4096,2,16,125.067
64,4096,2,32,125.238
64,4096,2,64,125.451
64,4096,2,128,125.644
64,4096,2,256,137.004
64,4096,2,512,148.897
64,4096,2,1024,162.689
64,4096,2,2048,188.95
64,4096,2,4096,237.815
64,4096,2,8192,339.671
64,4096,4,16,133.345
64,4096,4,32,133.484
64,4096,4,64,133.697
64,4096,4,128,134.229
64,4096,4,256,153.078
64,4096,4,512,171.563
64,4096,4,1024,198.433
64,4096,4,2048,238.7
64,4096,4,4096,240.684
64,4096,4,8192,439.789
64,4096,8,16,150.519
64,4096,8,32,150.486
64,4096,8,64,150.924
64,4096,8,128,151.414
64,4096,8,256,187.009
64,4096,8,512,219.958
64,4096,8,1024,271.341
64,4096,8,2048,310.53
64,4096,8,4096,462.499
64,4096,8,8192,861.841
64,4096,16,16,184.866
64,4096,16,32,185.026
64,4096,16,64,185.302
64,4096,16,128,186.561
64,4096,16,256,248.119
64,4096,16,512,294.871
64,4096,16,1024,390.52
64,4096,16,2048,508.42
64,4096,16,4096,802.746
64,4096,16,8192,1556.66
64,4096,32,16,247.746
64,4096,32,32,247.639
64,4096,32,64,248.748
64,4096,32,128,251.372
64,4096,32,256,360.93
64,4096,32,512,472.952
64,4096,32,1024,664.1
64,4096,32,2048,1021.55
64,4096,32,4096,1761.94
64,4096,32,8192,4479.5
64,8192,0,0,221.921
64,8192,1,16,221.41
64,8192,1,32,221.772
64,8192,1,64,221.484
64,8192,1,128,221.558
64,8192,1,256,221.581
64,8192,1,512,222.711
64,8192,1,1024,223.617
64,8192,1,2048,223.35
64,8192,1,4096,223.297
64,8192,1,8192,223.831
64,8192,2,16,222.551
64,8192,2,32,222.7
64,8192,2,64,223.052
64,8192,2,128,223.213
64,8192,2,256,234.167
64,8192,2,512,246.039
64,8192,2,1024,259.841
64,8192,2,2048,286.028
64,8192,2,4096,335.629
64,8192,2,8192,436.056
64,8192,4,16,230.561
64,8192,4,32,230.509
64,8192,4,64,230.86
64,8192,4,128,231.532
64,8192,4,256,250.338
64,8192,4,512,268.813
64,8192,4,1024,294.519
64,8192,4,2048,345.528
64,8192,4,4096,438.733
64,8192,4,8192,441.005
64,8192,8,16,247.062
64,8192,8,32,247.672
64,8192,8,64,247.564
64,8192,8,128,248.801
64,8192,8,256,284.471
64,8192,8,512,316.78
64,8192,8,1024,369.464
64,8192,8,2048,468.953
64,8192,8,4096,555.715
64,8192,8,8192,859.451
64,8192,16,16,281.57
64,8192,16,32,281.922
64,8192,16,64,282.263
64,8192,16,128,283.159
64,8192,16,256,352.29
64,8192,16,512,417.251
64,8192,16,1024,485.614
64,8192,16,2048,676.537
64,8192,16,4096,907.291
64,8192,16,8192,1500.46
64,8192,32,16,350.178
64,8192,32,32,350.648
64,8192,32,64,351.021
64,8192,32,128,353.027
64,8192,32,256,477.646
64,8192,32,512,604.228
64,8192,32,1024,791.163
64,8192,32,2048,1189.32
64,8192,32,4096,1929.82
64,8192,32,8192,4173.61
128,0,0,0,17.5893
128,0,1,16,26.112
128,0,1,32,26.123
128,0,1,64,26.272
128,0,1,128,26.2403
128,0,1,256,34.016
128,0,1,512,40.7043
128,0,1,1024,52.8963
128,0,1,2048,77.035
128,0,1,4096,126.091
128,0,1,8192,223.255
128,0,2,16,26.347
128,0,2,32,26.4643
128,0,2,64,26.592
128,0,2,128,26.5393
128,0,2,256,41.8883
128,0,2,512,50.4003
128,0,2,1024,62.5177
128,0,2,2048,86.603
128,0,2,4096,136.247
128,0,2,8192,233.943
128,0,4,16,35.2533
128,0,4,32,35.1893
128,0,4,64,35.3817
128,0,4,128,35.6167
128,0,4,256,52.1287
128,0,4,512,67.4137
128,0,4,1024,91.6697
128,0,4,2048,140.63
128,0,4,4096,238.092
128,0,4,8192,436.611
128,0,8,16,48.171
128,0,8,32,48.1387
128,0,8,64,48.4057
128,0,8,128,48.331
128,0,8,256,78.091
128,0,8,512,110.582
128,0,8,1024,161.665
128,0,8,2048,261.666
128,0,8,4096,460.76
128,0,8,8192,860.432
128,0,16,16,79.5733
